operational_id,operational_class,expected_high_priority,selection_basis,item_id,source_family,prompt_id,media_id,group_id,source_split,v3_split,image_path,image_sha256,image_sha_basis,prompt_path,prompt_sha256,taxonomy,old_role,old_label,ground_truth,metric_stratum,source_provenance_status,gt_type,gt_source,human_semantic_review_required,formal_v3_evaluation,person_detected,detector_confidence,detector_box_area_ratio,full_view_path,full_view_sha256,crop_view_path,crop_view_sha256,view_count
PFV4_SCREEN_0027,normal_negative,NO_ALERT_NORMAL_POSE,FROZEN_LEGAL_V3_SPLIT_PRESERVED_WITHOUT_GT_REWRITE,P4D_PLAN::PF_P4D_HN_KNEEL_G008_V02,P4D_FROZEN_PLAN_440,PF_P4D_HN_KNEEL_G008_V02,,PF_P4D_HN_KNEEL_G008,NEW_SCREEN,V3_SCREEN,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G008_V02.png,7627a29a4f7225bca531e3049010d5190305f24918fc7c1250a4c8ac16292f10,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_KNEEL_G008_V02.txt,5339a3a468b17360cc2b24b3172fb29e0289eee6d2c22d9900132f879b56f934,kneeling_half_kneeling,hard_negative,negative,negative,hard_negative,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.9215810894966125,0.1367437173978585,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0027/full_scene.jpg,48a3fc0de6c9160d5620bfeaa304f1a6339ca0eca2bcc1ab932ae544f57d0c5f,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0027/person_crop.jpg,a8a659cad285deac01ac127775556fc569d35f732e693b1478861c2a92344011,2
PFV4_SCREEN_0028,normal_negative,NO_ALERT_NORMAL_POSE,FROZEN_LEGAL_V3_SPLIT_PRESERVED_WITHOUT_GT_REWRITE,P4D_PLAN::PF_P4D_HN_KNEEL_G008_V03,P4D_FROZEN_PLAN_440,PF_P4D_HN_KNEEL_G008_V03,,PF_P4D_HN_KNEEL_G008,NEW_SCREEN,V3_SCREEN,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G008_V03.png,bd272252ee09698e901c38993d4016f3dff41014d58fe0106e75d58191991339,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_KNEEL_G008_V03.txt,3f03476809c8104d4c0eac19bb45924e985f92d6e062dec6a1139158d42030df,kneeling_half_kneeling,hard_negative,negative,negative,hard_negative,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.9282762408256531,0.14078163830407217,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0028/full_scene.jpg,e47262f5e96f2d028e6d43a7841b2e004bff43a28c1404011133fe962d1a391c,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0028/person_crop.jpg,6d483b2e1f6f1afb0becd85dd9d7427421ac5bc5a5cf14dcd8647a2df5cbdf5d,2
PFV4_SCREEN_0029,normal_negative,NO_ALERT_NORMAL_POSE,FROZEN_LEGAL_V3_SPLIT_PRESERVED_WITHOUT_GT_REWRITE,P4D_PLAN::PF_P4D_HN_KNEEL_G008_V04,P4D_FROZEN_PLAN_440,PF_P4D_HN_KNEEL_G008_V04,,PF_P4D_HN_KNEEL_G008,NEW_SCREEN,V3_SCREEN,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G008_V04.png,39ff8fff5340afa480d5758b2fda3fbe0b3b1d5c18d58b0813ddb7b94a44ab7b,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_KNEEL_G008_V04.txt,78d114c278f03a9932333c2b7c58e1036860fb893bf83f1ceafedd9886e04692,kneeling_half_kneeling,hard_negative,negative,negative,hard_negative,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.9150317907333374,0.18055956036777288,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0029/full_scene.jpg,f53f50f0705a0e90dfd4b0b17e9b0f0513cdee2137cd643d86321bd2e198d060,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0029/person_crop.jpg,c838203fefb39a4194838950f295cbc1d58b72460483b4db9d503fc615719b1b,2
PFV4_SCREEN_0030,normal_negative,NO_ALERT_NORMAL_POSE,FROZEN_LEGAL_V3_SPLIT_PRESERVED_WITHOUT_GT_REWRITE,P4D_PLAN::PF_P4D_HN_KNEEL_G008_V05,P4D_FROZEN_PLAN_440,PF_P4D_HN_KNEEL_G008_V05,,PF_P4D_HN_KNEEL_G008,NEW_SCREEN,V3_SCREEN,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G008_V05.png,1c66e4146019746cfc21b3de759aae6b7eee9550e5e23634b656eadaba8a0140,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_KNEEL_G008_V05.txt,1e96915a0857f55fc4092b16d581167cae7513e1c3ff4c45cc75245b5a1cc6f2,kneeling_half_kneeling,hard_negative,negative,negative,hard_negative,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.9000956416130066,0.1668518502179628,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0030/full_scene.jpg,d22863ae0f0d0474679220d3d9072fa1ad8532a58598f2d5476571060fb8b56b,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0030/person_crop.jpg,6e16948d12fc2a060cba937b24dea08d4084c06c8c918a98157a15a8db0bf0cb,2
PFV4_SCREEN_0031,normal_negative,NO_ALERT_NORMAL_POSE,FROZEN_LEGAL_V3_SPLIT_PRESERVED_WITHOUT_GT_REWRITE,P4D_PLAN::PF_P4D_HN_KNEEL_G009_V01,P4D_FROZEN_PLAN_440,PF_P4D_HN_KNEEL_G009_V01,,PF_P4D_HN_KNEEL_G009,NEW_SCREEN,V3_SCREEN,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G009_V01.png,b024c2e324504db9c3e0ee27a2677a5647be0e3ea895279b490de49904bda5df,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_KNEEL_G009_V01.txt,71d53dfc79863eed363963b498452ef630b0178ddd1d7a647ce0c4baee467e3c,kneeling_half_kneeling,hard_negative,negative,negative,hard_negative,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.8312716484069824,0.11049132262240029,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0031/full_scene.jpg,db4d24a6e3f43f4a0c0b3bf7a75a46fa8d9039fde771c2d17740ce73dc975071,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0031/person_crop.jpg,a6f0beb314640437d7d3a06701e6f4d1b0f65ea568da0050c3dfd545fca971ca,2
PFV4_SCREEN_0032,normal_negative,NO_ALERT_NORMAL_POSE,FROZEN_LEGAL_V3_SPLIT_PRESERVED_WITHOUT_GT_REWRITE,P4D_PLAN::PF_P4D_HN_KNEEL_G009_V02,P4D_FROZEN_PLAN_440,PF_P4D_HN_KNEEL_G009_V02,,PF_P4D_HN_KNEEL_G009,NEW_SCREEN,V3_SCREEN,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G009_V02.png,3e4cd1c8194c514353ea7dc63756f4fa1b0300093436b7e1d8c530977c9b27e6,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_KNEEL_G009_V02.txt,8eb7af8e448e7423ea949cb694c760f9fd08a71056e8f4b601ecfa4c4a769713,kneeling_half_kneeling,hard_negative,negative,negative,hard_negative,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.9212668538093567,0.11721656717682677,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0032/full_scene.jpg,5f42f6d893b2364f8df051c5983ef161b829ee79bf93aa0628692718cd99763c,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0032/person_crop.jpg,345ec884250689b2f59034ab40413332ad6d885f6eda3d5dc326b4f5ef1c976e,2
PFV4_SCREEN_0033,normal_negative,NO_ALERT_NORMAL_POSE,FROZEN_LEGAL_V3_SPLIT_PRESERVED_WITHOUT_GT_REWRITE,P4D_PLAN::PF_P4D_HN_KNEEL_G009_V03,P4D_FROZEN_PLAN_440,PF_P4D_HN_KNEEL_G009_V03,,PF_P4D_HN_KNEEL_G009,NEW_SCREEN,V3_SCREEN,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_HN_KNEEL_G009_V03.png,217fe977333506f063cf4574d441a9644bb71c85fcba8a38bc9f836c5d7c826c,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_KNEEL_G009_V03.txt,78cce9e13abc2d03678713e9ae759060109a536483a15b536ba87275cdb01ec6,kneeling_half_kneeling,hard_negative,negative,negative,hard_negative,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.9093979001045227,0.15166204766890992,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0033/full_scene.jpg,54e5d60d5edfab50eda0da3dc08a029b67e826820e9ad336217a31056f60d2ed,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0033/person_crop.jpg,ab53a7f3c1eea201a3fbf019007748b04d53db8b5de00952258b5b6bc712613b,2
PFV4_SCREEN_0034,normal_negative,NO_ALERT_NORMAL_POSE,FROZEN_LEGAL_V3_SPLIT_PRESERVED_WITHOUT_GT_REWRITE,P4D_PLAN::PF_P4D_HN_KNEEL_G009_V04,P4D_FROZEN_PLAN_440,PF_P4D_HN_KNEEL_G009_V04,,PF_P4D_HN_KNEEL_G009,NEW_SCREEN,V3_SCREEN,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_HN_KNEEL_G009_V04.png,9f3c79cd42d307dab91e5030e46e3509044abf996fec3917652b9824407c2ca7,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_KNEEL_G009_V04.txt,fd5443a2ba97e937e92851e540ee0a31af679659d7ce5da54a92be8685bd6cf1,kneeling_half_kneeling,hard_negative,negative,negative,hard_negative,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.9244685173034668,0.10672836368875492,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0034/full_scene.jpg,2a290827e1bbe2c928e662ef6aed15f67476b3e9ff656f692807ec2630211ca0,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0034/person_crop.jpg,b8feb2439f235057f3b60827f4eeed9f194144c20a966f24f25a88ad7440909c,2
PFV4_SCREEN_0035,normal_negative,NO_ALERT_NORMAL_POSE,FROZEN_LEGAL_V3_SPLIT_PRESERVED_WITHOUT_GT_REWRITE,P4D_PLAN::PF_P4D_HN_KNEEL_G009_V05,P4D_FROZEN_PLAN_440,PF_P4D_HN_KNEEL_G009_V05,,PF_P4D_HN_KNEEL_G009,NEW_SCREEN,V3_SCREEN,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_HN_KNEEL_G009_V05.png,2d75e4de53d2edad686a5d004c88a08ddc8807b275d0ea9a99a27ff825bc361d,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_KNEEL_G009_V05.txt,92dadc3dba5615cb68ffd9ad23e510f3ee5b1eac62f2e68b08a7376ec08f5aa9,kneeling_half_kneeling,hard_negative,negative,negative,hard_negative,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.8875008821487427,0.08552384997138116,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0035/full_scene.jpg,4e5f7fdf73948ee9073f8112cd4a2f0eee3fa7be064d4b45685a87b15a8e6b6e,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0035/person_crop.jpg,3705899d3c5a4d1992ac74b2beb0f00421ee28dfbd9a997ee7b7a91a5f83e3a8,2
PFV4_SCREEN_0036,normal_negative,NO_ALERT_NORMAL_POSE,FROZEN_LEGAL_V3_SPLIT_PRESERVED_WITHOUT_GT_REWRITE,P4D_PLAN::PF_P4D_HN_MAINT_G006_V01,P4D_FROZEN_PLAN_440,PF_P4D_HN_MAINT_G006_V01,,PF_P4D_HN_MAINT_G006,NEW_SCREEN,V3_SCREEN,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_03_gr3q6_authorized_20260831_01/08_final/PF_P4D_HN_MAINT_G006_V01.png,e3c695d7477ac6d23fdc3355705576187733d5cc318428d35dc6650438af829f,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_MAINT_G006_V01.txt,ef9fdb69acc4b16cdfd8d7e79a35eee5917e8f1fe87d81685f7f2eafde33c78d,ground_maintenance,hard_negative,negative,negative,hard_negative,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.8899680972099304,0.1079960323056173,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0036/full_scene.jpg,d7e27e616facdc1b2308a834fee120ed35f2c116e203872aa659d0a0b83ecd7a,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0036/person_crop.jpg,ca5f4809b571db1b8cfa5eae5f3f6ff97a6a44f399abf57305c8687012f51757,2
PFV4_SCREEN_0037,normal_negative,NO_ALERT_NORMAL_POSE,FROZEN_LEGAL_V3_SPLIT_PRESERVED_WITHOUT_GT_REWRITE,P4D_PLAN::PF_P4D_HN_SQUAT_G006_V01,P4D_FROZEN_PLAN_440,PF_P4D_HN_SQUAT_G006_V01,,PF_P4D_HN_SQUAT_G006,NEW_SCREEN,V3_SCREEN,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/08_final/PF_P4D_HN_SQUAT_G006_V01.png,4ebfe3368ea901fce3b9df9d97ca6e7f8aea94fe378105a2b91e0c51bfe34844,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_SQUAT_G006_V01.txt,a2ed968bc2effc60c86c4f32d6f46cfac1b56bc6bbb2084dee4b4000b6edea25,squat_crouch_deep_bend,hard_negative,negative,negative,hard_negative,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.9235628843307495,0.13171774860371915,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0037/full_scene.jpg,49b5f224f2504ad0972eedd842f21f2f21047899fec9238de88b724ed771d652,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0037/person_crop.jpg,94d94a192caec494ba82855deb7960798efc7632eb0b39e943b4227f9e249891,2
PFV4_SCREEN_0038,normal_negative,NO_ALERT_NORMAL_POSE,FROZEN_LEGAL_V3_SPLIT_PRESERVED_WITHOUT_GT_REWRITE,P4D_PLAN::PF_P4D_HN_SQUAT_G006_V02,P4D_FROZEN_PLAN_440,PF_P4D_HN_SQUAT_G006_V02,,PF_P4D_HN_SQUAT_G006,NEW_SCREEN,V3_SCREEN,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/08_final/PF_P4D_HN_SQUAT_G006_V02.png,8fea406b8d47b179de27d7211774a16acb7029bdb9da469b466cc54b4f9afdd7,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_SQUAT_G006_V02.txt,348bc3b79c2383a87bce713946088c5416c383be8b6857481e5c7622f3c451a2,squat_crouch_deep_bend,hard_negative,negative,negative,hard_negative,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.901392936706543,0.07748656145883918,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0038/full_scene.jpg,46c5e30cc207afa910cfe29062e9a4b7f74ab6e43c0333696e5687ce343c2ac4,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0038/person_crop.jpg,480a537fd61503d0ec5d27516766c2357c27c7bc76a45ad856253976b209ccb4,2
PFV4_SCREEN_0039,normal_negative,NO_ALERT_NORMAL_POSE,FROZEN_LEGAL_V3_SPLIT_PRESERVED_WITHOUT_GT_REWRITE,P4D_PLAN::PF_P4D_HN_SQUAT_G006_V03,P4D_FROZEN_PLAN_440,PF_P4D_HN_SQUAT_G006_V03,,PF_P4D_HN_SQUAT_G006,NEW_SCREEN,V3_SCREEN,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/08_final/PF_P4D_HN_SQUAT_G006_V03.png,9f2e8a7815f4829fa88c4a14905343c8f698d020582a194d899d3bdd0bb7c922,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_SQUAT_G006_V03.txt,36082ac7cb7ba476b0ccf6358616044619f45f2b1ec469076752dd104cbf2e35,squat_crouch_deep_bend,hard_negative,negative,negative,hard_negative,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,false,,,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0039/full_scene.jpg,e116a006880416450a2623651881ebf2dd9e595fc7d23bf84da6bc75b0195b4e,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0039/person_crop.jpg,e116a006880416450a2623651881ebf2dd9e595fc7d23bf84da6bc75b0195b4e,1
PFV4_SCREEN_0040,normal_negative,NO_ALERT_NORMAL_POSE,FROZEN_LEGAL_V3_SPLIT_PRESERVED_WITHOUT_GT_REWRITE,P4D_PLAN::PF_P4D_HN_SQUAT_G006_V04,P4D_FROZEN_PLAN_440,PF_P4D_HN_SQUAT_G006_V04,,PF_P4D_HN_SQUAT_G006,NEW_SCREEN,V3_SCREEN,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/08_final/PF_P4D_HN_SQUAT_G006_V04.png,16abb64f9c6d14df3615793a8e3c963b99d6ff7030b11f69f70674178ca09619,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_SQUAT_G006_V04.txt,51166e09fbe0ba5b105e354d9b69842f2f8d3251c304f5bb0d1a60050e7ff3dd,squat_crouch_deep_bend,hard_negative,negative,negative,hard_negative,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.9066240787506104,0.057433928241134934,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0040/full_scene.jpg,410bb667979cdebdfe818bf7fe6bd219d54754ff066778adc43f4006ebfb4c32,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0040/person_crop.jpg,6d0259c155219dffb467c525abfb6889a9fe6e34ce50f97a0d878260badd32a0,2
PFV4_SCREEN_0041,normal_negative,NO_ALERT_NORMAL_POSE,FROZEN_LEGAL_V3_SPLIT_PRESERVED_WITHOUT_GT_REWRITE,P4D_PLAN::PF_P4D_HN_SQUAT_G006_V05,P4D_FROZEN_PLAN_440,PF_P4D_HN_SQUAT_G006_V05,,PF_P4D_HN_SQUAT_G006,NEW_SCREEN,V3_SCREEN,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_04_gr3q7_authorized_20260831_01/08_final/PF_P4D_HN_SQUAT_G006_V05.png,be82a50da7b39a0577a009ef61a133393fd33d1c938f71d009e6b63ed0349906,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_SQUAT_G006_V05.txt,df1c9978b59506bbb5ce3000a19dbfcb0537f1b4e9a5f636e9b876225ba8e01e,squat_crouch_deep_bend,hard_negative,negative,negative,hard_negative,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.9129873514175415,0.11674827873664778,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0041/full_scene.jpg,8a129786b1acf3c6a465074183cad96fa9456ab6c5b67e121977990edf1eee06,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0041/person_crop.jpg,87ff5f5c7ad1bdbcc37ba5b28189bece38694ded7d565e96577f25ea165e20ec,2
